subject	model_label	fit_response	smoothed		Unnamed: 0	n	fisher_information	condition	log(fisher_information)
35	31	False	True	5	5	15.0	0.19669305	narrow	-1.6261108872057564
35	31	False	True	6	6	16.0	0.13686876	narrow	-1.9887327684916796
35	31	False	True	7	7	17.0	0.11393113	narrow	-2.1721611359503696
35	31	False	True	8	8	18.0	0.105735205	narrow	-2.2468173762807804
35	31	False	True	9	9	19.0	0.10354016	narrow	-2.267795722213072
35	31	False	True	10	10	20.0	0.10400366	narrow	-2.2633291881523068
35	31	False	True	11	11	21.0	0.106468365	narrow	-2.239907380211967
35	31	False	True	12	12	22.0	0.11336275	narrow	-2.177162424896074
35	31	False	True	13	13	23.0	0.13588683	narrow	-1.9959328720133411
35	31	False	True	14	14	24.0	0.20957491	narrow	-1.5626740378988426
35	31	False	True	15	15	25.0	0.4103088	narrow	-0.8908452320428162
35	31	False	True	16	16	26.0	0.822724	narrow	-0.19513449299500013
35	31	False	True	17	17	27.0	1.4220194	narrow	0.3520779740446683
35	31	False	True	18	18	28.0	1.9730142	narrow	0.6795624241762616
35	31	False	True	19	19	29.0	2.1487043	narrow	0.764865009309577
35	31	False	True	20	20	30.0	1.836868	narrow	0.6080619473637767
35	31	False	True	21	21	31.0	1.2852458	narrow	0.2509499841014151
35	31	False	True	22	22	32.0	0.87981665	narrow	-0.12804174549096234
35	31	False	True	23	23	33.0	0.80789167	narrow	-0.21332730123164476
35	31	False	True	24	24	34.0	0.9646028	narrow	-0.036038868593858825
35	31	False	True	25	25	35.0	1.1267225	narrow	0.11931297581196698
35	31	False	True	26	26	36.0	1.152828	narrow	0.14221805409662067
35	31	False	True	27	27	37.0	1.0398086	narrow	0.039036657754587055
35	31	False	True	28	28	38.0	0.86082023	narrow	-0.14986958845671852
35	31	False	True	29	29	39.0	0.687789	narrow	-0.3742731741330881
35	31	False	True	30	30	40.0	0.55640936	narrow	-0.5862509966444382
35	31	False	True	31	31	10.0	1.251651	wide	0.22446347982518056
35	31	False	True	32	32	11.0	1.0344946	wide	0.03391299827683536
35	31	False	True	33	33	12.0	1.801482	wide	0.5886096594824884
35	31	False	True	34	34	13.0	0.8445947	wide	-0.16889841166182168
35	31	False	True	35	35	14.0	0.47792923	wide	-0.7382926118451202
35	31	False	True	36	36	15.0	0.25461307	wide	-1.3680102587483263
35	31	False	True	37	37	16.0	0.15150347	wide	-1.8871467500045833
35	31	False	True	38	38	17.0	0.09838224	wide	-2.3188949790186912
35	31	False	True	39	39	18.0	0.0700189	wide	-2.6589900733762186
35	31	False	True	40	40	19.0	0.05463948	wide	-2.9069985806023695
35	31	False	True	41	41	20.0	0.046027213	wide	-3.078522470455101
35	31	False	True	42	42	21.0	0.041011684	wide	-3.1938982772659097
35	31	False	True	43	43	22.0	0.037976738	wide	-3.2707814645956335
35	31	False	True	44	44	23.0	0.036071673	wide	-3.3222474031073705
35	31	False	True	45	45	24.0	0.034831613	wide	-3.3572298850247955
35	31	False	True	46	46	25.0	0.033995766	wide	-3.3815192915321712
35	31	False	True	47	47	26.0	0.0334168	wide	-3.3986965114465906
35	31	False	True	48	48	27.0	0.033013593	wide	-3.4108358932360083
35	31	False	True	49	49	28.0	0.032746363	wide	-3.4189633765028797
35	31	False	True	50	50	29.0	0.032605033	wide	-3.4232886160227776
35	31	False	True	51	51	30.0	0.0326072	wide	-3.423222156099505
35	31	False	True	52	52	31.0	0.03280621	wide	-3.4171374522442703
35	31	False	True	53	53	32.0	0.033314515	wide	-3.401762091080509
35	31	False	True	54	54	33.0	0.03435128	wide	-3.371115997543707
35	31	False	True	55	55	34.0	0.03632798	wide	-3.315167035726167
35	31	False	True	56	56	35.0	0.039978724	wide	-3.2194078663771872
35	31	False	True	57	57	36.0	0.04651832	wide	-3.0679090654833514
35	31	False	True	58	58	37.0	0.05776483	wide	-2.8513751660100244
35	31	False	True	59	59	38.0	0.07610784	wide	-2.575603997081906
35	31	False	True	60	60	39.0	0.10418541	wide	-2.261583178660331
35	31	False	True	61	61	40.0	0.1441868	wide	-1.9366455978497195
36	31	False	True	0	0	10.0	72.76577	narrow	4.287245652319883
36	31	False	True	1	1	11.0	2.183993	narrow	0.7811548527493171
36	31	False	True	2	2	12.0	0.75620246	narrow	-0.2794461344229524
36	31	False	True	3	3	13.0	0.16469933	narrow	-1.8036337098092454
36	31	False	True	4	4	14.0	0.06441683	narrow	-2.742380344610251
36	31	False	True	5	5	15.0	0.028977385	narrow	-3.5412395808055734
36	31	False	True	6	6	16.0	0.016977377	narrow	-4.075873585885505
36	31	False	True	7	7	17.0	0.012747116	narrow	-4.362450229042325
36	31	False	True	8	8	18.0	0.011311572	narrow	-4.481929006470167
36	31	False	True	9	9	19.0	0.011191479	narrow	-4.492602593810427
36	31	False	True	10	10	20.0	0.012139871	narrow	-4.411260119436895
36	31	False	True	11	11	21.0	0.014555385	narrow	-4.229794250743108
36	31	False	True	12	12	22.0	0.019328784	narrow	-3.946159895138478
36	31	False	True	13	13	23.0	0.027725846	narrow	-3.5853902322346927
36	31	False	True	14	14	24.0	0.041158002	narrow	-3.190336911468555
36	31	False	True	15	15	25.0	0.06080372	narrow	-2.800104307671167
36	31	False	True	16	16	26.0	0.08714038	narrow	-2.4402348975036343
36	31	False	True	17	17	27.0	0.119523644	narrow	-2.124241069441247
36	31	False	True	18	18	28.0	0.15597276	narrow	-1.8580739023642567
36	31	False	True	19	19	29.0	0.19328053	narrow	-1.6436126221036849
36	31	False	True	20	20	30.0	0.22746101	narrow	-1.480776439894538
36	31	False	True	21	21	31.0	0.25443557	narrow	-1.368707638107571
36	31	False	True	22	22	32.0	0.2707918	narrow	-1.3064050190524112
36	31	False	True	23	23	33.0	0.27441254	narrow	-1.293122684466152
36	31	False	True	24	24	34.0	0.2648384	narrow	-1.3286354503272177
36	31	False	True	25	25	35.0	0.2432931	narrow	-1.4134883896441357
36	31	False	True	26	26	36.0	0.21240155	narrow	-1.5492766920891912
36	31	False	True	27	27	37.0	0.17569205	narrow	-1.7390225323938924
36	31	False	True	28	28	38.0	0.13701193	narrow	-1.9876872766533098
36	31	False	True	29	29	39.0	0.09997385	narrow	-2.3028466271911325
36	31	False	True	30	30	40.0	0.06752935	narrow	-2.695192960793406
36	31	False	True	31	31	10.0	414.25333	wide	6.026477694898382
36	31	False	True	32	32	11.0	10.702086	wide	2.370438675737969
36	31	False	True	33	33	12.0	1.8599687	wide	0.620559659626529
36	31	False	True	34	34	13.0	0.8348782	wide	-0.18046943303456445
36	31	False	True	35	35	14.0	0.25012147	wide	-1.3858085991213562
36	31	False	True	36	36	15.0	0.10378071	wide	-2.2654751636706867
36	31	False	True	37	37	16.0	0.0497336	wide	-3.0010745179646663
36	31	False	True	38	38	17.0	0.025503665	wide	-3.6689331116550794
36	31	False	True	39	39	18.0	0.014417165	wide	-4.239335768395777
36	31	False	True	40	40	19.0	0.009122398	wide	-4.6970225708617
36	31	False	True	41	41	20.0	0.006435704	wide	-5.045894042208576
36	31	False	True	42	42	21.0	0.0049946015	wide	-5.299397649843976
36	31	False	True	43	43	22.0	0.0041909683	wide	-5.474823473895057
36	31	False	True	44	44	23.0	0.0037359425	wide	-5.589755149526272
36	31	False	True	45	45	24.0	0.0034850754	wide	-5.659265599422634
36	31	False	True	46	46	25.0	0.003365248	wide	-5.694253618749735
36	31	False	True	47	47	26.0	0.0033423838	wide	-5.7010710139903775
36	31	False	True	48	48	27.0	0.0034063882	wide	-5.682102727898696
36	31	False	True	49	49	28.0	0.003563703	wide	-5.636955106179323
36	31	False	True	50	50	29.0	0.003833295	wide	-5.564030532331043
36	31	False	True	51	51	30.0	0.004244093	wide	-5.462227145181143
36	31	False	True	52	52	31.0	0.0048327455	wide	-5.332340546309769
36	31	False	True	53	53	32.0	0.0056412662	wide	-5.17764673512322
36	31	False	True	54	54	33.0	0.006714123	wide	-5.0035420606635945
36	31	False	True	55	55	34.0	0.008094849	wide	-4.8165273455163256
36	31	False	True	56	56	35.0	0.009822266	wide	-4.623103429671117
36	31	False	True	57	57	36.0	0.011926411	wide	-4.428999926356176
36	31	False	True	58	58	37.0	0.014424789	wide	-4.238807094077971
36	31	False	True	59	59	38.0	0.017318904	wide	-4.055956657295804
36	31	False	True	60	60	39.0	0.020591948	wide	-3.88285515338408
36	31	False	True	61	61	40.0	0.024207305	wide	-3.721100831865778
37	31	False	True	0	0	10.0	3.5837536	narrow	1.2764107427492946
37	31	False	True	1	1	11.0	3.5818086	narrow	1.275867868375036
37	31	False	True	2	2	12.0	1.7587022	narrow	0.5645761506833771
37	31	False	True	3	3	13.0	1.8453264	narrow	0.6126561724147669
37	31	False	True	4	4	14.0	1.8599459	narrow	0.620547401280598
37	31	False	True	5	5	15.0	1.0542022	narrow	0.05278427232732499
37	31	False	True	6	6	16.0	0.57470936	narrow	-0.5538908268427605
37	31	False	True	7	7	17.0	0.3328157	narrow	-1.1001663956670422
37	31	False	True	8	8	18.0	0.21815781	narrow	-1.5225365789990404
37	31	False	True	9	9	19.0	0.16066444	narrow	-1.828437312616844
37	31	False	True	10	10	20.0	0.12813605	narrow	-2.054662688905817
37	31	False	True	11	11	21.0	0.107400365	narrow	-2.2311916984029057
37	31	False	True	12	12	22.0	0.092861176	narrow	-2.376649632244836
37	31	False	True	13	13	23.0	0.08189626	narrow	-2.502301954611477
37	31	False	True	14	14	24.0	0.073146895	narrow	-2.615285599443562
37	31	False	True	15	15	25.0	0.06585336	narrow	-2.7203248270376332
37	31	False	True	16	16	26.0	0.05957011	narrow	-2.820601340776182
37	31	False	True	17	17	27.0	0.054028448	narrow	-2.9182445563212553
37	31	False	True	18	18	28.0	0.04906336	narrow	-3.0146427549307147
37	31	False	True	19	19	29.0	0.044571187	narrow	-3.1106676601144505
37	31	False	True	20	20	30.0	0.04048464	narrow	-3.2068326360658848
37	31	False	True	21	21	31.0	0.036757596	narrow	-3.3034103808039768
37	31	False	True	22	22	32.0	0.033356134	narrow	-3.40051359549721
37	31	False	True	23	23	33.0	0.030253176	narrow	-3.4981541082809957
37	31	False	True	24	24	34.0	0.027425539	narrow	-3.5962806194132435
37	31	False	True	25	25	35.0	0.024852281	narrow	-3.694805739907545
37	31	False	True	26	26	36.0	0.022513894	narrow	-3.793622649242184
37	31	False	True	27	27	37.0	0.020391904	narrow	-3.892617319647925
37	31	False	True	28	28	38.0	0.018468762	narrow	-3.9916745146297834
37	31	False	True	29	29	39.0	0.01672778	narrow	-4.090684468544392
37	31	False	True	30	30	40.0	0.015153214	narrow	-4.189542624311851
37	31	False	True	31	31	10.0	1.6307173	wide	0.4890199793697656
37	31	False	True	32	32	11.0	2.1910782	wide	0.7843937514414888
37	31	False	True	33	33	12.0	1.6626674	wide	0.5084231802081235
37	31	False	True	34	34	13.0	1.3806072	wide	0.32252340239749866
37	31	False	True	35	35	14.0	0.73827326	wide	-0.30344125191234544
37	31	False	True	36	36	15.0	0.49694645	wide	-0.6992730051694505
37	31	False	True	37	37	16.0	0.7789183	wide	-0.24984911666025647
37	31	False	True	38	38	17.0	0.75287676	wide	-0.2838537299155219
37	31	False	True	39	39	18.0	0.53009415	wide	-0.6347006467029201
37	31	False	True	40	40	19.0	0.34833553	wide	-1.0545890970511238
37	31	False	True	41	41	20.0	0.22983038	wide	-1.4704137203906764
37	31	False	True	42	42	21.0	0.15453695	wide	-1.8673220526621384
37	31	False	True	43	43	22.0	0.10783297	wide	-2.2271718231121858
37	31	False	True	44	44	23.0	0.079163164	wide	-2.536244189364881
37	31	False	True	45	45	24.0	0.061274756	wide	-2.792387331624033
37	31	False	True	46	46	25.0	0.049697068	wide	-3.001809341583549
37	31	False	True	47	47	26.0	0.041848682	wide	-3.173694975971494
37	31	False	True	48	48	27.0	0.036268327	wide	-3.316810453026334
37	31	False	True	49	49	28.0	0.032120585	wide	-3.438258177117998
37	31	False	True	50	50	29.0	0.028914463	wide	-3.543413359220012
37	31	False	True	51	51	30.0	0.026350819	wide	-3.6362559228838607
37	31	False	True	52	52	31.0	0.02424038	wide	-3.7197354413362427
37	31	False	True	53	53	32.0	0.022459038	wide	-3.7960621622899446
37	31	False	True	54	54	33.0	0.020922847	wide	-3.8669135591786437
37	31	False	True	55	55	34.0	0.019573567	wide	-3.933575245404345
37	31	False	True	56	56	35.0	0.018369956	wide	-3.997038774967552
37	31	False	True	57	57	36.0	0.01728232	wide	-4.058071265358936
37	31	False	True	58	58	37.0	0.016288973	wide	-4.1172669031683595
37	31	False	True	59	59	38.0	0.0153739145	wide	-4.175083069407984
37	31	False	True	60	60	39.0	0.014525173	wide	-4.231872065815952
37	31	False	True	61	61	40.0	0.013733726	wide	-4.287900719470507
38	31	False	True	0	0	10.0	3.2427764	narrow	1.1764298764436523
38	31	False	True	1	1	11.0	2.2556849	narrow	0.8134536518949567
38	31	False	True	2	2	12.0	3.3597517	narrow	1.2118670724349374
38	31	False	True	3	3	13.0	2.5718324	narrow	0.944618640955108
38	31	False	True	4	4	14.0	2.2233667	narrow	0.7990225786430633
38	31	False	True	5	5	15.0	2.0372136	narrow	0.7115829918355991
38	31	False	True	6	6	16.0	1.8798275	narrow	0.631180017312932
38	31	False	True	7	7	17.0	1.7219292	narrow	0.5434452901777166
38	31	False	True	8	8	18.0	1.560491	narrow	0.44500051532981644
38	31	False	True	9	9	19.0	1.399869	narrow	0.3363786608145623
38	31	False	True	10	10	20.0	1.2453945	narrow	0.2194523471946562
38	31	False	True	11	11	21.0	1.1011206	narrow	0.0963283885265685
38	31	False	True	12	12	22.0	0.9694011	narrow	-0.03107682084899645
38	31	False	True	13	13	23.0	0.85115397	narrow	-0.16116223845469335
38	31	False	True	14	14	24.0	0.7462866	narrow	-0.2926455702518723
38	31	False	True	15	15	25.0	0.654081	narrow	-0.4245240819831049
38	31	False	True	16	16	26.0	0.57348484	narrow	-0.5560237769382123
38	31	False	True	17	17	27.0	0.50330645	narrow	-0.6865560498637
38	31	False	True	18	18	28.0	0.44234025	narrow	-0.8156758966656126
38	31	False	True	19	19	29.0	0.38943696	narrow	-0.9430532752939682
38	31	False	True	20	20	30.0	0.34354082	narrow	-1.0684493388633742
38	31	False	True	21	21	31.0	0.3037064	narrow	-1.191693833724751
38	31	False	True	22	22	32.0	0.26909983	narrow	-1.3126728529848908
38	31	False	True	23	23	33.0	0.23899417	narrow	-1.4313161206535872
38	31	False	True	24	24	34.0	0.21276075	narrow	-1.5475869840155305
38	31	False	True	25	25	35.0	0.18985851	narrow	-1.6614761684471968
38	31	False	True	26	26	36.0	0.1698238	narrow	-1.7729938500271898
38	31	False	True	27	27	37.0	0.15225983	narrow	-1.8821668096159245
38	31	False	True	28	28	38.0	0.13682766	narrow	-1.989033101249477
38	31	False	True	29	29	39.0	0.12323764	narrow	-2.093640755063771
38	31	False	True	30	30	40.0	0.111242436	narrow	-2.196043351258517
38	31	False	True	31	31	10.0	2.5297294	wide	0.9281123404974331
38	31	False	True	32	32	11.0	1.8367887	wide	0.6080187751207022
38	31	False	True	33	33	12.0	1.6543224	wide	0.5033914990094515
38	31	False	True	34	34	13.0	1.9068497	wide	0.6454525086197238
38	31	False	True	35	35	14.0	1.4712555	wide	0.38611611790311895
38	31	False	True	36	36	15.0	1.1613111	wide	0.1495496254775765
38	31	False	True	37	37	16.0	1.0018075	wide	0.0018058684376117912
38	31	False	True	38	38	17.0	0.90524465	wide	-0.09955004032347209
38	31	False	True	39	39	18.0	0.8335371	wide	-0.1820770666840974
38	31	False	True	40	40	19.0	0.7720634	wide	-0.25868860797704935
38	31	False	True	41	41	20.0	0.71549946	wide	-0.3347744347028974
38	31	False	True	42	42	21.0	0.6619804	wide	-0.4125193307341874
38	31	False	True	43	43	22.0	0.611012	wide	-0.4926386800688692
38	31	False	True	44	44	23.0	0.5626179	wide	-0.575154566866573
38	31	False	True	45	45	24.0	0.51696485	wide	-0.6597803951796076
38	31	False	True	46	46	25.0	0.4742064	wide	-0.746112609026893
38	31	False	True	47	47	26.0	0.43442684	wide	-0.8337277258991033
38	31	False	True	48	48	27.0	0.39763325	wide	-0.9222251809356773
38	31	False	True	49	49	28.0	0.3637655	wide	-1.011245849720438
38	31	False	True	50	50	29.0	0.33271158	wide	-1.1004792904317753
38	31	False	True	51	51	30.0	0.3043245	wide	-1.189660712668193
38	31	False	True	52	52	31.0	0.27843574	wide	-1.2785679823246405
38	31	False	True	53	53	32.0	0.25486603	wide	-1.3670172444292443
38	31	False	True	54	54	33.0	0.2334338	wide	-1.4548567538475488
38	31	False	True	55	55	34.0	0.21396065	wide	-1.5419631593726835
38	31	False	True	56	56	35.0	0.19627535	wide	-1.628236758687078
38	31	False	True	57	57	36.0	0.18021637	wide	-1.713597094426707
38	31	False	True	58	58	37.0	0.16563286	wide	-1.797981626763906
38	31	False	True	59	59	38.0	0.15238568	wide	-1.8813406033990074
38	31	False	True	60	60	39.0	0.14034705	wide	-1.9636369952765134
38	31	False	True	61	61	40.0	0.12940039	wide	-2.044843883009523
39	31	False	True	0	0	10.0	5.654231	narrow	1.732404114467942
39	31	False	True	1	1	11.0	4.155485	narrow	1.424429148330503
39	31	False	True	2	2	12.0	1.9428096	narrow	0.664135172799048
39	31	False	True	3	3	13.0	1.0208957	narrow	0.020680379214131843
39	31	False	True	4	4	14.0	1.3264794	narrow	0.2825283648859276
39	31	False	True	5	5	15.0	1.9342818	narrow	0.65973609479309
39	31	False	True	6	6	16.0	2.292873	narrow	0.8298056163846474
39	31	False	True	7	7	17.0	2.2888708	narrow	0.8280585955154666
39	31	False	True	8	8	18.0	2.037695	narrow	0.7118192670748718
39	31	False	True	9	9	19.0	1.6907498	narrow	0.525172099182206
39	31	False	True	10	10	20.0	1.3507154	narrow	0.3006343780151056
39	31	False	True	11	11	21.0	1.0642753	narrow	0.06229409805337982
39	31	False	True	12	12	22.0	0.8421352	narrow	-0.17181470755854553
39	31	False	True	13	13	23.0	0.67866975	narrow	-0.3876206467681499
39	31	False	True	14	14	24.0	0.56370735	narrow	-0.5732200451291604
39	31	False	True	15	15	25.0	0.48762885	narrow	-0.7182007157750521
39	31	False	True	16	16	26.0	0.4426279	narrow	-0.815025816750013
39	31	False	True	17	17	27.0	0.42229545	narrow	-0.8620500914313269
39	31	False	True	18	18	28.0	0.42078692	narrow	-0.8656287016919337
39	31	False	True	19	19	29.0	0.4321865	narrow	-0.8388980709362934
39	31	False	True	20	20	30.0	0.45030916	narrow	-0.7978209098872806
39	31	False	True	21	21	31.0	0.46893555	narrow	-0.7572899400215009
39	31	False	True	22	22	32.0	0.4823487	narrow	-0.7290879825075913
39	31	False	True	23	23	33.0	0.48596013	narrow	-0.7216286954839021
39	31	False	True	24	24	34.0	0.4768371	narrow	-0.7405803558553848
39	31	False	True	25	25	35.0	0.45398432	narrow	-0.7896926189821543
39	31	False	True	26	26	36.0	0.41831893	narrow	-0.8715111469559826
39	31	False	True	27	27	37.0	0.37236533	narrow	-0.9878798367316638
39	31	False	True	28	28	38.0	0.31974697	narrow	-1.1402253147213286
39	31	False	True	29	29	39.0	0.26458603	narrow	-1.3295888253693005
39	31	False	True	30	30	40.0	0.21092549	narrow	-1.5562503358325168
39	31	False	True	31	31	10.0	3.3622446	wide	1.212608786652866
39	31	False	True	32	32	11.0	3.2634268	wide	1.182777808935039
39	31	False	True	33	33	12.0	2.5387676	wide	0.9316787664339714
39	31	False	True	34	34	13.0	1.5657734	wide	0.4483798872262888
39	31	False	True	35	35	14.0	0.8719781	wide	-0.13699097006743535
39	31	False	True	36	36	15.0	0.5072492	wide	-0.6787528774090487
39	31	False	True	37	37	16.0	0.40125248	wide	-0.9131644238716535
39	31	False	True	38	38	17.0	0.45589542	wide	-0.7854918378759365
39	31	False	True	39	39	18.0	0.577509	wide	-0.5490312522920396
39	31	False	True	40	40	19.0	0.6979409	wide	-0.35962085029161867
39	31	False	True	41	41	20.0	0.7801842	wide	-0.2482252333322761
39	31	False	True	42	42	21.0	0.81284124	wide	-0.20721946525608156
39	31	False	True	43	43	22.0	0.8005264	wide	-0.2224857677012932
39	31	False	True	44	44	23.0	0.7550826	wide	-0.2809281317437806
39	31	False	True	45	45	24.0	0.6895865	wide	-0.3716631363904025
39	31	False	True	46	46	25.0	0.6151764	wide	-0.48584622303497693
39	31	False	True	47	47	26.0	0.53994226	wide	-0.6162930710667273
39	31	False	True	48	48	27.0	0.46899757	wide	-0.7571576917859542
39	31	False	True	49	49	28.0	0.40507707	wide	-0.9036779336833451
39	31	False	True	50	50	29.0	0.3492444	wide	-1.051983315332959
39	31	False	True	51	51	30.0	0.30151534	wide	-1.198934385170546
39	31	False	True	52	52	31.0	0.26132894	wide	-1.3419753586656389
39	31	False	True	53	53	32.0	0.22786427	wide	-1.4790051343108177
39	31	False	True	54	54	33.0	0.20023693	wide	-1.608253963578226
39	31	False	True	55	55	34.0	0.17760587	wide	-1.7281883971684644
39	31	False	True	56	56	35.0	0.15922278	wide	-1.8374509253560554
39	31	False	True	57	57	36.0	0.14444682	wide	-1.9348438668501187
39	31	False	True	58	58	37.0	0.13273893	wide	-2.0193710121677224
39	31	False	True	59	59	38.0	0.123647824	wide	-2.090317883228597
39	31	False	True	60	60	39.0	0.1167921	wide	-2.1473598478617957
39	31	False	True	61	61	40.0	0.11184349	wide	-2.190654795690236
40	31	False	True	0	0	10.0	3.1541705	narrow	1.148725545418365
40	31	False	True	1	1	11.0	0.71996444	narrow	-0.32855345708059625
40	31	False	True	2	2	12.0	0.42076677	narrow	-0.8656765893080022
40	31	False	True	3	3	13.0	0.24615385	narrow	-1.401798532030856
40	31	False	True	4	4	14.0	0.122904375	narrow	-2.0963486649965506
40	31	False	True	5	5	15.0	0.044927947	narrow	-3.102695250244729
40	31	False	True	6	6	16.0	0.015177334	narrow	-4.187952148262126
40	31	False	True	7	7	17.0	0.03047113	narrow	-3.490975601014151
40	31	False	True	8	8	18.0	0.072291374	narrow	-2.6270504653723035
40	31	False	True	9	9	19.0	0.11753725	narrow	-2.1409999743619545
40	31	False	True	10	10	20.0	0.1518974	narrow	-1.8845499860509283
40	31	False	True	11	11	21.0	0.1721962	narrow	-1.7591207545955252
40	31	False	True	12	12	22.0	0.18132107	narrow	-1.7074859517576968
40	31	False	True	13	13	23.0	0.18332826	narrow	-1.6964769625338998
40	31	False	True	14	14	24.0	0.18136817	narrow	-1.7072262252752417
40	31	False	True	15	15	25.0	0.17746854	narrow	-1.7289619252120514
40	31	False	True	16	16	26.0	0.17284308	narrow	-1.755371148128092
40	31	False	True	17	17	27.0	0.1681406	narrow	-1.7829547448264942
40	31	False	True	18	18	28.0	0.16357242	narrow	-1.8104994509321077
40	31	False	True	19	19	29.0	0.1590022	narrow	-1.8388372403796411
40	31	False	True	20	20	30.0	0.15405527	narrow	-1.8704438448524132
40	31	False	True	21	21	31.0	0.1482554	narrow	-1.9088188168098332
40	31	False	True	22	22	32.0	0.14116853	narrow	-1.9578008541175058
40	31	False	True	23	23	33.0	0.13252144	narrow	-2.021010835325145
40	31	False	True	24	24	34.0	0.12227496	narrow	-2.1014829996882356
40	31	False	True	25	25	35.0	0.11064053	narrow	-2.2014688013261896
40	31	False	True	26	26	36.0	0.09804569	narrow	-2.322321684470638
40	31	False	True	27	27	37.0	0.08506201	narrow	-2.464374759057286
40	31	False	True	28	28	38.0	0.07231618	narrow	-2.6267073850897438
40	31	False	True	29	29	39.0	0.060401846	narrow	-2.806735611594497
40	31	False	True	30	30	40.0	0.049808867	narrow	-2.999562258592108
40	31	False	True	31	31	10.0	1.6818068	wide	0.5198686916954409
40	31	False	True	32	32	11.0	0.7372054	wide	-0.3048887281997318
40	31	False	True	33	33	12.0	0.39211413	wide	-0.9362023336078331
40	31	False	True	34	34	13.0	0.29985088	wide	-1.2044699945711912
40	31	False	True	35	35	14.0	0.22530963	wide	-1.4902796894480737
40	31	False	True	36	36	15.0	0.16517499	wide	-1.800749821608039
40	31	False	True	37	37	16.0	0.118003696	wide	-2.1370393329730986
40	31	False	True	38	38	17.0	0.081665106	wide	-2.5051284674922036
40	31	False	True	39	39	18.0	0.05396829	wide	-2.919358627122581
40	31	False	True	40	40	19.0	0.033261865	wide	-3.4033437334280126
40	31	False	True	41	41	20.0	0.018653926	wide	-3.9816986456629255
40	31	False	True	42	42	21.0	0.009754178	wide	-4.6300595729372676
40	31	False	True	43	43	22.0	0.006181902	wide	-5.086129287872791
40	31	False	True	44	44	23.0	0.0071937665	wide	-4.934540391839023
40	31	False	True	45	45	24.0	0.0116209015	wide	-4.454949948812087
40	31	False	True	46	46	25.0	0.018069038	wide	-4.013555413205233
40	31	False	True	47	47	26.0	0.025209751	wide	-3.6805244148640104
40	31	False	True	48	48	27.0	0.032007307	wide	-3.4417910584988767
40	31	False	True	49	49	28.0	0.037812572	wide	-3.2751136390606583
40	31	False	True	50	50	29.0	0.042338215	wide	-3.1620651728792843
40	31	False	True	51	51	30.0	0.045566365	wide	-3.0885854442787606
40	31	False	True	52	52	31.0	0.047640156	wide	-3.044079259941205
40	31	False	True	53	53	32.0	0.048773307	wide	-3.0205721034803026
40	31	False	True	54	54	33.0	0.049188517	wide	-3.012095077033508
40	31	False	True	55	55	34.0	0.049084358	wide	-3.014214869275332
40	31	False	True	56	56	35.0	0.048622508	wide	-3.0236687277141465
40	31	False	True	57	57	36.0	0.047926966	wide	-3.038076968460944
40	31	False	True	58	58	37.0	0.04708895	wide	-3.0557169127030273
40	31	False	True	59	59	38.0	0.046173356	wide	-3.0753523572123056
40	31	False	True	60	60	39.0	0.04522474	wide	-3.0961109967499185
40	31	False	True	61	61	40.0	0.04427206	wide	-3.117401500680083
41	31	False	True	0	0	10.0	4.3321977	narrow	1.4660749652165161
41	31	False	True	1	1	11.0	2.430821	narrow	0.8882290603728962
41	31	False	True	2	2	12.0	1.8033736	narrow	0.5896591329613243
41	31	False	True	3	3	13.0	1.75968	narrow	0.5651319743373128
41	31	False	True	4	4	14.0	1.7463102	narrow	0.5575051048674083
41	31	False	True	5	5	15.0	1.7260377	narrow	0.5458284348328912
41	31	False	True	6	6	16.0	1.7120577	narrow	0.5376959804226359
41	31	False	True	7	7	17.0	1.6838667	narrow	0.5210927559174764
41	31	False	True	8	8	18.0	1.6309167	narrow	0.4891422493732353
41	31	False	True	9	9	19.0	1.5544952	narrow	0.4411508627023191
41	31	False	True	10	10	20.0	1.4603809	narrow	0.3786972921052187
41	31	False	True	11	11	21.0	1.3552266	narrow	0.3039686728221978
41	31	False	True	12	12	22.0	1.2450916	narrow	0.2192091015074039
41	31	False	True	13	13	23.0	1.1348248	narrow	0.12647827778496454
41	31	False	True	14	14	24.0	1.0279261	narrow	0.027543277289434554
41	31	False	True	15	15	25.0	0.9266836	narrow	-0.07614308775122518
41	31	False	True	16	16	26.0	0.8324252	narrow	-0.1834119110141276
41	31	False	True	17	17	27.0	0.7457745	narrow	-0.2933320032942029
41	31	False	True	18	18	28.0	0.6668723	narrow	-0.4051567056690858
41	31	False	True	19	19	29.0	0.5955426	narrow	-0.5182823562214678
41	31	False	True	20	20	30.0	0.5314141	narrow	-0.6322137123238292
41	31	False	True	21	21	31.0	0.47400627	narrow	-0.7465347295264465
41	31	False	True	22	22	32.0	0.42278478	narrow	-0.8608920237418543
41	31	False	True	23	23	33.0	0.3772007	narrow	-0.9749778724451292
41	31	False	True	24	24	34.0	0.33671385	narrow	-1.0885218191199757
41	31	False	True	25	25	35.0	0.30080763	narrow	-1.2012843215366666
41	31	False	True	26	26	36.0	0.26899788	narrow	-1.3130517804522457
41	31	False	True	27	27	37.0	0.24083701	narrow	-1.4236348813442044
41	31	False	True	28	28	38.0	0.21591568	narrow	-1.5328673178826906
41	31	False	True	29	29	39.0	0.19386266	narrow	-1.640605308769677
41	31	False	True	30	30	40.0	0.17434333	narrow	-1.746728762973114
